ID,cy_2011,cy_2012,cy_2013,cy_2014,cy_2015,cy_2016,cy_2017,cy_2018,cy_2019,cy_2020,cy_2021,cy_2022,cy_2023
21222,5,6,2,1,0,2,5,3,3,2,1,0,0
23513,1,1,0,1,0,0,2,1,0,1,2,1,0
21249,0,0,0,0,0,0,1,0,0,0,2,0,0
23515,5,0,1,0,1,1,1,1,0,1,0,0,0
21263,2,0,0,0,0,0,0,0,0,0,0,0,0
23518,0,0,0,0,0,0,0,0,1,0,0,0,0
21361,2,2,0,3,0,1,0,2,5,0,3,3,0
23522,0,0,0,0,1,0,0,0,3,1,0,2,0
21389,1,0,0,1,0,0,0,0,1,0,0,0,0
23523,0,0,0,0,0,0,0,0,1,2,0,0,0
21402,0,1,0,0,0,0,0,0,1,0,0,0,0
23524,0,0,0,0,0,0,0,0,0,1,0,0,0
21531,0,0,0,0,0,0,0,0,1,0,0,0,0
23525,0,1,0,0,0,0,1,1,1,0,0,0,0
21547,0,0,0,0,0,2,0,0,0,0,0,0,0
23528,1,0,0,0,1,0,0,0,1,0,0,0,0
21652,0,0,0,2,1,1,2,1,0,0,0,0,0
23529,0,0,0,0,0,0,0,0,2,0,1,0,0
21677,0,0,1,0,0,0,0,0,1,0,0,1,0
23658,0,1,0,0,0,0,0,0,0,0,0,0,0
21787,1,2,0,1,0,0,0,1,0,4,0,0,0
23659,0,1,0,3,1,1,4,0,1,2,0,1,0
20547,0,1,0,0,0,0,0,0,0,0,0,0,0
23660,0,0,0,0,0,0,0,1,0,1,0,0,0
20683,0,0,0,0,0,0,0,0,1,0,1,0,0
23662,0,0,1,0,0,0,0,1,0,0,0,1,0
20804,5,14,2,2,6,1,3,3,4,4,3,6,0
23674,0,0,0,0,0,0,0,0,0,0,0,1,0
20840,0,0,1,1,0,0,0,0,0,0,0,0,0
23805,0,0,1,0,0,0,0,0,0,0,0,0,0
20982,0,0,1,1,0,0,1,1,0,0,0,1,0
23808,0,0,0,1,0,0,0,0,0,0,0,1,0
21105,1,0,0,0,0,1,1,0,1,1,0,0,0
23815,0,2,1,3,0,1,7,11,2,0,2,1,0
21237,0,0,0,0,0,1,0,0,0,0,0,0,0
23816,0,0,1,0,0,0,0,1,1,0,0,1,0
21357,0,0,0,0,0,0,0,0,0,0,0,1,0
23817,0,0,0,0,0,0,0,0,0,0,1,1,0
21394,1,0,0,0,0,0,0,0,2,0,0,1,0
23818,0,1,0,0,0,0,0,0,0,0,0,0,0
21537,0,0,0,0,0,0,1,0,0,0,1,1,0
23822,0,0,1,0,0,0,0,0,0,0,0,0,0
21672,1,2,1,1,1,5,1,1,3,0,0,0,0
23952,0,0,0,0,0,0,1,0,0,0,0,0,0
20535,0,3,0,1,0,0,0,3,1,0,1,4,0
23955,0,0,0,0,0,0,0,0,1,0,0,0,0
20696,0,0,0,1,0,1,1,0,0,0,1,0,0
23956,1,0,0,0,0,0,0,1,0,0,0,0,0
20958,0,0,1,0,0,0,0,0,0,0,0,0,0
23957,3,0,1,3,0,1,0,0,0,0,1,0,0
21125,2,0,0,0,1,0,1,0,0,0,0,0,0
23959,0,0,0,0,0,0,1,0,0,0,0,0,0
21385,1,0,1,0,0,1,0,2,0,0,0,0,0
24098,0,0,0,0,0,0,3,1,0,0,0,0,0
21645,1,0,0,2,0,1,4,2,3,4,2,1,0
24100,1,1,0,0,0,0,0,1,0,0,0,0,0
20661,0,0,0,0,3,1,1,1,1,3,1,1,0
24102,0,0,0,0,0,0,2,0,0,0,0,0,0
21074,6,4,4,0,0,0,1,0,5,1,0,0,0
24242,0,0,0,0,0,0,0,1,0,0,0,0,0
21507,0,0,0,0,0,0,0,1,1,0,0,1,0
24243,1,0,0,1,0,0,2,0,1,0,0,0,0
20823,1,1,0,0,0,1,0,0,0,0,1,0,0
24244,0,0,0,1,0,0,0,2,0,0,0,1,0
21685,0,0,0,1,0,0,0,0,0,0,0,0,0
24245,0,1,1,0,0,0,1,0,0,0,2,1,0
21254,0,0,0,0,1,0,0,0,1,0,0,0,0
24246,0,0,0,0,0,0,1,1,0,0,0,0,0
9274,4,1,0,3,0,0,1,1,2,0,0,0,1
10018,3,9,3,0,4,4,1,1,2,6,1,2,1
9438,3,5,5,1,4,1,3,1,7,4,1,6,1
10019,1,1,2,3,2,1,1,8,6,3,2,0,1
9442,1,0,0,0,0,0,0,1,3,2,0,0,1
9439,2,2,1,0,1,1,1,1,0,0,0,0,1
8849,13,4,3,10,2,4,2,3,8,6,7,3,1
8286,2,0,0,2,0,0,0,1,0,0,0,0,1
9447,1,1,0,1,0,0,1,0,3,3,0,0,1
9141,13,8,11,4,0,2,1,9,9,2,1,2,1
8856,7,5,2,3,5,3,4,3,3,3,1,2,1
9143,1,0,1,1,1,1,4,3,5,2,0,3,1
9552,0,2,1,0,1,1,7,0,3,4,0,1,1
8565,0,0,0,1,0,0,1,0,0,0,0,0,1
7569,0,0,0,0,0,0,0,0,0,0,0,0,1
10124,1,4,3,0,0,3,1,2,3,1,3,0,1
8864,2,1,0,0,0,0,0,1,0,0,0,4,1
8566,5,3,1,1,3,1,0,2,2,5,2,1,1
9558,4,4,2,0,0,0,2,0,1,1,1,0,1
10128,0,0,1,0,0,0,0,0,1,1,2,1,1
9561,0,0,0,0,0,0,1,1,0,0,0,1,1
8568,5,5,2,1,2,1,2,1,1,0,0,2,1
8253,0,0,0,0,1,0,0,1,0,0,0,0,1
10134,4,9,4,3,0,1,2,0,4,5,3,2,1
9569,12,7,2,2,3,1,1,3,5,0,2,2,1
8571,0,1,1,4,1,0,4,2,0,1,2,2,1
9578,0,3,2,1,2,2,1,1,0,0,1,1,1
10138,7,6,5,1,2,3,2,1,0,3,6,2,1
8973,3,0,1,0,1,0,0,2,0,1,0,1,1
10142,1,4,3,1,3,4,0,2,6,0,1,3,1
8263,2,1,1,1,0,0,0,4,1,1,0,0,1
10145,6,4,3,1,0,2,2,1,4,1,1,0,1
8437,0,0,0,0,0,0,0,0,0,0,0,0,1
10146,8,0,0,2,0,3,0,2,2,0,0,3,1
8982,1,1,0,1,0,0,0,1,1,0,1,0,1
8578,0,0,0,1,1,0,2,0,0,0,1,0,1
7840,1,0,1,0,0,1,0,0,0,0,0,0,1
10151,1,1,0,0,0,1,0,0,1,4,1,1,1
8270,4,1,4,2,2,2,1,3,2,0,1,0,1
10153,1,0,0,0,0,1,0,0,0,0,0,0,1
9721,7,3,0,0,1,1,1,3,2,0,0,1,1
8579,1,2,1,1,0,0,1,1,1,2,0,1,1
9731,0,0,0,0,0,0,0,0,0,1,0,1,1
10157,11,5,6,5,3,4,5,7,4,7,1,4,1
9000,3,1,3,2,0,4,0,1,3,1,0,0,1
10164,6,0,1,0,1,3,0,1,0,1,2,1,1
8545,0,0,0,2,0,0,1,2,0,2,0,1,1
9262,1,2,0,0,1,2,1,0,0,0,1,1,1
9010,0,1,1,0,2,2,0,1,3,0,1,2,1
8684,0,0,0,1,0,0,0,0,3,0,0,0,1
9013,3,3,0,1,1,0,1,3,0,0,1,3,1
9266,3,3,0,0,1,0,2,1,3,0,0,1,1
9847,3,2,4,5,3,1,1,1,3,1,0,1,1
10171,0,0,2,0,1,0,0,1,0,1,0,0,1
9850,6,1,0,1,0,1,1,1,3,0,0,0,1
9267,2,0,0,0,0,1,0,0,3,2,3,0,1
9864,4,2,3,7,1,0,0,0,2,0,2,1,1
7707,2,0,2,0,0,0,0,0,0,0,0,0,1
9866,1,3,2,0,3,2,2,0,2,0,1,1,1
9270,0,2,1,2,0,1,0,0,1,0,0,0,1
9869,2,1,6,1,1,0,2,3,0,2,0,2,1
10270,1,1,0,2,1,0,0,1,1,1,0,0,1
9873,2,3,0,0,0,2,1,1,1,1,1,3,1
10271,5,0,1,1,0,0,0,0,0,2,0,1,1
9876,4,2,0,0,2,0,2,2,2,2,1,1,1
8692,0,3,1,0,1,1,0,5,0,7,2,0,1
9878,0,2,2,0,1,0,2,0,0,2,1,3,1
7976,0,1,2,0,0,0,1,1,0,1,0,0,1
9882,0,5,0,2,0,0,0,0,0,0,1,2,1
10274,3,3,1,0,4,3,2,2,4,2,1,2,1
9980,6,3,0,3,1,1,1,1,3,0,0,0,1
7389,0,2,0,0,0,0,0,0,0,0,0,0,1
7703,0,0,0,0,0,1,0,0,1,2,0,2,1
10276,1,4,3,2,1,0,2,1,2,5,0,0,1
9987,1,2,1,0,0,0,0,0,3,0,0,1,1
10278,8,3,6,0,0,1,5,0,1,3,3,4,1
8282,0,0,0,0,0,0,0,0,0,0,0,1,1
10282,2,1,8,4,0,2,0,3,3,1,0,0,1
7850,0,0,1,1,0,0,0,0,0,0,0,0,1
9279,4,0,4,1,2,1,0,5,4,1,2,1,1
9127,4,5,1,0,1,0,1,0,1,1,0,1,1
9282,10,8,8,2,4,1,4,1,5,2,1,0,1
9128,1,1,0,0,0,1,0,0,2,1,2,1,1
9284,4,1,2,1,4,12,3,4,4,2,0,3,1
10009,3,5,7,0,1,0,3,1,2,1,0,0,1
10287,1,5,1,0,0,0,1,2,1,0,0,0,1
9441,0,0,5,0,1,2,1,2,0,3,4,0,1
9286,1,0,1,0,0,1,2,0,0,0,0,0,1
8852,6,4,1,3,2,3,1,3,2,3,3,1,1
10292,2,3,0,1,3,0,0,0,1,0,1,0,1
9550,0,1,0,0,0,0,0,1,0,0,0,4,1
8702,0,0,3,3,0,2,0,2,1,1,0,1,1
8860,3,0,1,0,2,1,1,0,2,1,2,0,1
9289,1,0,0,1,0,0,3,0,0,0,0,0,1
9560,2,1,0,0,1,0,2,0,2,1,0,1,1
10305,3,0,0,3,1,1,2,2,1,0,0,4,1
8868,1,2,2,1,0,2,0,1,2,1,1,2,1
8402,0,0,0,1,0,0,0,0,0,0,0,0,1
7554,2,1,1,0,0,4,3,3,3,2,4,8,1
10312,0,0,3,0,0,0,0,2,0,1,0,0,1
8433,0,0,0,0,0,0,0,0,0,0,0,0,1
10313,0,0,0,0,0,1,0,0,0,0,1,1,1
9703,5,3,0,1,0,1,1,2,0,0,2,0,1
9302,2,0,3,2,0,0,1,1,1,1,2,0,1
9720,11,5,2,4,13,9,2,0,5,2,3,6,1
8136,0,1,1,1,2,0,1,1,0,0,0,0,1
9734,4,4,6,2,3,4,0,6,5,9,5,4,1
10412,1,2,5,1,0,0,0,1,0,0,0,1,1
9004,1,1,1,0,0,1,1,0,1,0,0,2,1
9408,0,0,1,1,0,3,1,0,0,0,0,0,1
9846,5,0,0,4,0,0,3,0,1,1,0,0,1
8716,4,7,0,2,1,0,1,1,3,3,2,2,1
9857,0,0,0,0,2,0,0,0,0,0,0,0,1
10417,0,3,0,1,2,0,0,0,0,0,2,0,1
9868,4,0,2,0,2,8,2,4,1,1,0,1,1
10419,7,4,6,3,0,2,2,1,7,11,4,2,1
8119,0,0,0,0,0,2,0,0,1,0,0,0,1
8722,1,2,2,1,1,1,1,3,0,1,3,0,1
9880,0,0,0,0,0,0,0,1,4,0,0,1,1
10425,2,0,2,0,2,2,3,0,0,1,0,0,1
9983,0,0,0,1,0,4,0,0,0,1,0,0,1
8724,1,2,0,1,0,0,0,4,1,2,1,0,1
9123,1,0,1,0,0,2,1,0,3,1,0,1,1
10430,1,0,1,1,1,2,1,1,3,2,2,0,1
9994,14,19,0,0,1,1,1,3,1,3,0,2,1
9416,6,0,3,0,0,1,3,7,9,5,1,1,1
10008,7,8,3,3,7,4,4,1,7,3,1,1,1
10433,2,0,3,3,1,1,2,3,0,1,0,2,1
8848,5,0,2,0,0,1,0,0,0,2,0,1,1
8727,0,0,0,0,1,0,0,0,0,0,0,0,1
7534,2,0,0,0,1,2,2,2,3,3,0,0,1
8407,2,4,4,2,1,0,2,1,4,13,1,2,1
8866,1,0,0,0,2,1,1,1,3,4,2,3,1
10438,0,0,1,1,0,0,0,5,0,0,2,0,1
8974,0,3,0,0,0,0,3,0,2,0,0,0,1
10440,0,0,0,0,0,0,0,0,0,0,0,1,1
8991,5,2,4,3,1,1,1,2,5,4,2,1,1
7980,0,3,0,0,0,0,0,0,0,1,0,0,1
7696,2,3,0,0,2,0,1,1,0,1,0,0,1
7551,3,3,0,0,0,1,0,2,1,3,1,3,1
9849,1,4,2,1,0,0,1,0,1,0,2,2,1
9423,5,5,4,5,3,4,9,5,3,5,0,5,1
9872,1,3,1,2,2,3,0,2,5,2,1,2,1
10454,0,1,1,0,0,0,2,0,0,1,0,0,1
9979,1,0,0,1,0,0,0,0,0,0,0,0,1
9425,8,13,8,4,4,0,2,3,6,3,1,10,1
9992,3,4,6,1,1,7,0,3,3,1,2,2,1
10458,0,0,0,0,1,0,0,0,1,0,0,0,1
8284,0,0,0,1,0,0,0,1,0,0,0,1,1
9426,11,3,0,0,3,1,1,0,5,2,5,0,1
9557,2,2,0,1,0,1,1,0,2,2,0,0,1
8140,0,0,0,1,0,0,0,0,0,0,0,0,1
9701,0,0,0,0,0,0,0,0,0,0,0,0,1
8836,2,2,0,0,0,6,0,8,2,0,2,0,1
8275,0,0,0,0,0,0,0,0,0,0,0,0,1
10556,4,5,3,2,1,4,2,0,4,1,0,1,1
9116,1,1,0,0,0,0,1,1,0,2,0,0,1
10561,3,5,1,1,1,1,0,1,2,0,0,0,1
10002,8,4,6,6,2,9,6,4,5,0,5,2,1
10564,4,3,2,2,7,2,4,2,3,4,2,2,1
8422,0,0,0,0,0,1,1,0,1,1,1,0,1
10565,3,1,2,0,0,0,0,1,0,0,1,1,1
7698,1,5,0,2,1,0,1,1,2,1,0,1,1
8414,2,3,1,0,0,0,1,1,1,2,0,0,1
8853,0,9,7,2,1,1,3,1,3,1,0,0,1
8846,0,1,1,1,1,0,0,0,0,0,1,0,1
9986,0,4,1,1,1,0,0,1,4,0,3,0,1
10569,3,1,2,0,1,0,5,3,1,1,0,1,1
9724,0,1,0,1,1,1,0,2,4,2,1,0,1
10570,5,7,0,2,4,1,2,3,0,0,0,3,1
11625,0,0,0,1,0,0,0,0,0,0,0,0,1
11427,3,0,1,1,0,1,0,0,1,0,1,0,1
11705,9,1,2,2,0,0,0,1,0,2,1,3,1
12144,6,4,10,2,2,2,12,5,4,2,5,3,1
11158,3,2,0,0,3,1,0,2,4,1,0,1,1
11152,2,4,0,0,0,0,1,2,0,2,5,2,1
11713,14,8,1,1,4,3,0,5,7,7,1,5,1
11432,1,3,1,7,0,0,0,1,1,0,0,1,1
11715,4,7,3,3,0,3,3,2,2,1,3,1,1
11433,14,6,5,1,2,2,5,1,3,1,1,3,1
11725,12,15,11,9,3,7,3,1,4,3,2,3,1
11434,8,7,2,5,0,3,3,2,2,1,1,3,1
11163,0,0,0,2,1,2,0,0,3,1,1,0,1
11435,5,10,1,0,0,1,2,3,6,0,0,1,1
11731,3,6,0,0,1,1,3,1,5,2,3,4,1
11008,0,0,2,1,1,0,2,0,1,2,1,2,1
10600,3,0,0,0,0,1,1,0,0,0,2,0,1
11009,1,1,3,1,0,1,3,0,3,7,0,0,1
11744,4,2,1,0,0,1,1,7,0,3,0,0,1
12168,1,2,4,3,1,1,0,0,3,1,0,2,1
10875,0,1,0,1,1,0,0,1,1,0,1,0,1
12175,1,0,1,1,1,2,0,1,1,0,1,0,1
11759,3,0,1,3,0,1,1,0,0,0,0,1,1
12187,0,0,2,0,0,0,0,0,0,0,0,1,1
10879,0,0,0,0,0,0,2,1,1,1,1,3,1
11463,0,6,0,0,0,2,1,0,1,1,1,1,1
11767,1,0,1,0,0,0,1,0,0,0,0,0,1
11464,0,1,0,2,0,1,0,0,0,0,0,0,1
11769,2,0,0,0,0,0,1,0,0,1,0,1,1
11465,0,1,0,1,1,0,0,2,0,0,0,2,1
11848,3,1,1,2,0,1,0,2,1,4,0,0,1
12278,8,2,3,1,0,0,1,0,0,3,0,0,1
11854,6,7,4,1,0,2,2,2,1,2,4,3,1
12281,2,2,0,0,0,0,0,3,1,0,1,0,1
11859,5,2,2,2,1,2,0,1,0,2,0,3,1
11468,4,3,1,4,3,1,2,6,4,2,2,0,1
11863,7,3,4,3,7,4,2,4,8,5,2,0,1
12287,1,5,1,0,0,2,0,1,0,1,3,1,1
10589,5,0,0,0,0,0,5,1,2,3,0,1,1
12288,5,3,7,2,3,2,8,6,4,5,0,0,1
11294,1,2,0,1,0,0,2,0,0,0,2,0,1
12293,1,1,2,1,1,1,0,1,2,2,0,2,1
11893,0,0,0,0,0,0,0,0,0,0,0,0,1
12294,4,2,2,7,3,3,6,2,5,0,0,1,1
11298,1,0,0,1,0,0,0,0,0,2,0,0,1
11474,0,8,3,0,2,0,1,3,2,0,0,5,1
10735,0,0,0,1,0,1,1,0,2,0,0,0,1
12298,13,8,8,3,11,3,14,37,3,6,1,5,1
11308,0,1,0,0,1,0,0,0,0,0,0,0,1
12305,4,1,2,3,3,3,2,0,3,2,2,3,1
11313,0,0,0,1,0,0,0,0,0,1,0,0,1
12306,3,4,1,3,0,0,0,2,3,3,1,0,1
12002,25,10,4,6,5,4,8,16,8,4,0,3,1
11020,0,1,2,1,3,1,2,8,2,1,3,0,1
10995,2,1,2,1,2,1,0,1,1,1,0,2,1
12316,1,0,1,0,0,0,0,0,1,2,1,0,1
12015,0,0,0,0,0,0,2,0,0,0,0,1,1
11481,0,1,0,2,0,0,0,0,1,1,0,0,1
12021,3,1,0,1,1,1,2,2,3,0,2,0,1
12332,0,0,0,0,0,1,0,1,0,0,0,2,1
12026,2,4,2,4,2,1,1,0,5,8,0,0,1
11024,0,4,2,0,2,1,0,5,1,3,1,1,1
12029,1,3,2,0,1,0,0,0,1,2,1,0,1
12334,3,0,0,0,2,1,4,3,1,6,0,2,1
12043,1,1,0,1,0,0,1,0,0,2,0,0,1
12335,3,1,0,1,1,0,1,1,2,1,1,0,1
11419,0,0,0,0,0,0,0,1,1,4,1,1,1
11026,2,2,2,0,0,0,0,2,4,0,0,0,1
11421,1,0,0,0,0,1,3,0,2,0,2,2,1
10843,6,1,3,1,1,4,1,2,3,1,2,2,1
11425,11,6,3,3,4,0,1,2,4,5,4,3,1
12420,0,0,0,0,1,0,0,0,0,0,0,0,1
12135,0,2,1,3,0,0,0,1,0,1,1,0,1
12424,0,0,0,0,0,0,1,0,2,4,1,0,1
11707,0,2,0,0,3,0,2,0,2,0,0,1,1
12425,3,3,3,2,2,0,2,1,1,0,3,1,1
11714,4,7,3,0,0,2,1,1,0,0,0,1,1
12426,2,5,6,5,0,3,0,1,5,0,3,1,1
11728,0,2,2,2,1,1,1,1,1,3,2,2,1
11033,2,1,0,0,0,0,1,4,7,0,0,3,1
11732,2,4,3,4,3,1,1,0,1,4,1,3,1
12432,0,2,1,4,0,1,2,3,7,3,1,0,1
11174,0,0,0,2,0,0,0,3,0,0,0,3,1
11034,1,0,0,0,0,0,1,1,2,0,0,0,1
11762,1,1,1,1,1,1,2,1,0,0,0,3,1
11572,2,4,3,0,1,0,1,1,0,2,2,2,1
11768,1,3,1,2,2,2,0,1,5,3,1,1,1
12438,16,4,1,7,1,0,6,3,1,6,2,0,1
11853,1,3,3,1,0,1,5,1,9,5,2,3,1
12440,0,0,0,0,1,0,0,0,1,0,0,1,1
11861,4,2,0,1,1,5,1,1,2,1,0,1,1
12445,2,4,2,3,3,1,5,2,0,5,1,2,1
10886,0,0,0,0,0,0,2,1,4,0,1,2,1
11573,13,5,1,0,4,7,2,3,0,0,2,2,1
11897,0,1,0,0,0,0,0,0,0,1,0,0,1
12451,3,0,7,2,0,1,4,2,0,1,1,0,1
10592,0,0,0,1,0,2,2,1,0,0,1,0,1
12460,0,0,0,0,0,0,0,0,0,0,1,0,1
11997,1,2,1,0,2,2,1,2,1,1,3,1,1
10846,4,7,3,3,3,0,1,3,1,2,1,3,1
12013,1,4,4,0,1,1,1,4,2,0,3,1,1
11583,0,1,0,0,0,1,0,0,3,0,0,1,1
10741,0,0,2,1,1,0,2,1,2,0,4,2,1
11129,2,1,1,0,0,1,0,0,1,0,0,2,1
11417,5,3,4,0,0,1,0,1,2,0,2,1,1
11130,0,4,0,1,1,1,2,1,2,1,1,1,1
10743,0,0,0,0,0,0,1,0,1,0,0,0,1
11131,0,1,2,2,1,0,0,0,0,1,1,1,1
12134,1,0,0,1,1,3,1,0,3,0,0,2,1
11602,0,0,0,0,0,0,0,3,0,0,0,0,1
11160,1,0,0,0,0,1,1,0,0,0,0,0,1
11604,0,1,1,1,0,0,1,0,0,0,0,0,1
10599,2,3,1,1,1,1,0,0,2,1,1,2,1
12567,0,1,0,0,1,0,1,0,0,0,0,1,1
11755,1,2,2,1,1,1,1,0,0,1,2,0,1
11606,1,0,0,0,0,0,0,0,0,1,0,0,1
10881,1,4,4,2,3,4,4,2,2,4,1,0,1
11136,1,2,1,0,2,1,0,0,2,3,2,5,1
10883,1,1,0,0,1,0,0,1,2,0,0,0,1
12580,1,3,0,0,0,1,0,0,1,0,2,3,1
10734,0,1,0,0,0,0,0,0,0,1,0,1,1
11609,1,3,0,0,1,0,0,2,1,0,0,0,1
10739,0,0,0,0,0,0,0,0,1,0,1,3,1
12586,12,12,6,4,3,5,10,9,3,7,9,6,1
11000,8,7,4,4,3,4,0,1,4,3,1,0,1
11137,1,1,1,0,0,0,0,1,1,2,2,2,1
10699,2,0,2,0,1,1,0,0,0,0,0,0,1
12602,2,0,2,0,0,0,1,1,2,12,0,0,1
10598,0,2,2,0,1,1,1,2,2,1,0,0,1
12603,3,0,0,0,1,1,1,0,3,0,1,0,1
11766,1,1,0,0,0,0,0,4,1,0,1,1,1
12608,2,0,0,0,0,0,0,0,2,0,1,0,1
10984,0,0,1,0,0,0,1,0,0,0,0,0,1
11618,1,1,0,1,0,0,1,0,1,0,1,1,1
12019,1,4,1,1,0,1,2,1,1,0,0,2,1
11140,7,1,0,0,2,0,0,1,0,4,0,1,1
12137,7,5,0,2,2,1,0,0,3,2,2,5,1
10713,2,6,3,0,1,3,1,1,5,0,1,3,1
10725,7,7,5,0,2,3,3,1,4,2,1,3,1
10857,8,4,2,2,3,1,2,3,6,2,1,0,1
11418,4,6,0,0,0,2,0,0,2,1,3,0,1
12622,0,5,1,1,1,2,1,1,4,1,1,0,1
10989,1,2,1,0,1,0,0,2,0,0,0,0,1
10715,1,2,2,0,0,0,0,0,0,2,1,3,1
11735,1,0,0,0,0,0,0,0,0,0,0,0,1
12625,0,0,0,0,1,0,3,0,1,0,0,0,1
13588,0,5,9,0,0,0,2,0,0,1,0,1,1
13785,0,0,1,0,1,0,0,0,1,0,0,1,1
13138,0,0,2,3,3,1,0,1,1,0,0,0,1
13312,9,1,7,2,3,4,2,1,2,1,2,0,1
13792,0,0,0,0,0,0,0,0,0,0,0,0,1
13324,1,0,1,2,0,0,2,0,1,0,0,0,1
13147,0,3,0,0,2,1,5,1,1,0,0,2,1
13327,3,4,1,0,0,0,2,3,0,3,4,1,1
12852,0,0,2,0,0,0,2,0,0,0,0,0,1
12713,0,1,0,0,0,3,1,0,0,0,1,0,1
13864,1,3,0,1,0,1,0,5,0,0,0,0,1
13061,3,0,0,2,0,0,0,0,0,0,0,1,1
12711,0,0,0,0,0,0,0,1,0,0,2,1,1
13341,5,2,4,2,2,2,2,3,5,2,2,0,1
12882,8,1,7,1,3,2,3,2,4,1,4,2,1
12891,0,0,1,0,0,0,2,3,1,0,0,0,1
12886,12,6,9,3,7,7,5,7,10,7,8,1,1
12740,7,11,7,3,3,0,4,6,6,2,3,3,1
13867,0,1,1,0,0,1,1,0,1,0,0,1,1
12742,4,8,6,5,5,3,5,7,4,3,0,2,1
13868,4,1,2,0,1,0,2,0,1,3,0,1,1
12911,2,2,3,0,0,0,2,0,5,0,0,1,1
13875,1,3,1,1,3,1,0,1,1,0,2,1,1
13446,2,2,4,3,5,1,4,3,8,4,1,1,1
13902,2,1,4,2,1,2,3,3,4,3,1,0,1
13453,6,2,9,1,3,4,11,2,10,8,2,4,1
13908,5,2,2,0,3,1,4,1,6,0,2,1,1
13474,3,6,3,0,3,0,3,0,5,3,3,1,1
13909,4,2,1,4,0,2,0,2,2,1,2,0,1
12916,0,1,0,1,0,1,2,0,0,1,0,2,1
13915,8,3,3,4,2,0,4,0,0,1,4,2,1
13480,5,0,2,0,1,0,0,1,1,4,1,1,1
13917,4,0,5,1,1,0,1,1,0,1,1,1,1
13483,0,1,0,0,0,1,1,1,1,1,0,1,1
13920,4,3,4,4,2,2,1,0,5,2,2,1,1
13485,0,0,0,0,1,1,1,1,0,1,2,0,1
13165,3,3,6,3,2,3,4,3,9,1,0,2,1
13489,3,3,0,0,0,1,4,2,4,1,4,2,1
13922,1,3,0,0,0,3,0,0,1,3,0,1,1
13498,1,0,0,0,0,0,0,0,0,0,0,0,1
13923,2,5,2,1,1,1,0,3,1,1,1,0,1
13008,1,2,1,1,1,0,1,0,3,1,0,0,1
13928,5,0,0,1,1,0,2,1,1,0,0,0,1
13009,1,5,1,1,0,0,2,2,2,3,1,0,1
13929,0,1,1,0,0,0,0,0,0,0,0,0,1
13011,8,5,9,2,4,1,0,4,1,6,1,1,1
13998,0,0,0,0,0,0,1,1,0,0,1,0,1
13013,3,4,2,0,3,2,6,1,0,3,3,1,1
14000,4,1,1,4,3,0,0,0,1,1,2,2,1
13585,0,0,0,1,1,0,1,2,2,2,0,1,1
14003,1,0,3,1,0,3,1,0,2,0,1,1,1
13617,3,2,3,2,2,1,1,0,5,3,2,0,1
13178,0,3,2,1,1,1,1,2,8,1,0,1,1
13627,7,0,0,0,0,0,3,1,1,2,1,0,1
14007,0,1,0,0,0,0,0,0,1,0,0,0,1
13035,0,1,0,0,0,1,0,0,1,0,0,0,1
14010,0,3,2,0,1,0,3,2,0,3,1,3,1
13709,2,1,0,0,0,0,0,0,0,0,1,0,1
14014,2,1,0,0,6,0,0,2,3,0,1,0,1
13716,0,3,1,0,1,0,1,0,1,1,0,0,1
13183,1,4,4,2,1,2,2,7,4,1,1,0,1
13725,1,0,0,0,0,0,0,1,1,0,2,0,1
12856,0,0,1,0,0,3,0,1,1,0,0,0,1
13730,9,6,6,3,3,3,5,2,2,3,4,2,1
12857,0,0,0,0,1,0,1,0,0,1,2,2,1
13735,3,7,2,2,1,1,0,3,2,2,1,1,1
13186,6,1,0,1,0,0,6,4,7,0,2,0,1
13737,2,3,7,8,8,3,7,3,0,1,0,1,1
12860,2,1,4,1,1,3,0,1,0,1,0,3,1
13053,1,5,0,1,0,1,1,1,5,0,2,3,1
14024,4,1,5,1,3,1,2,0,5,3,0,1,1
13056,1,0,3,1,0,0,1,1,0,1,0,1,1
14025,4,1,0,2,2,0,4,5,9,3,1,4,1
13772,3,7,0,2,0,0,1,3,2,0,2,7,1
13194,0,0,0,0,2,0,0,0,0,0,2,0,1
13781,1,1,0,4,0,1,2,1,5,0,0,1,1
14051,19,12,7,5,4,3,4,6,6,1,3,2,1
13346,0,0,0,1,0,1,1,0,0,0,0,0,1
14053,5,3,3,1,2,0,0,0,1,2,1,0,1
13424,4,3,2,0,1,1,2,0,7,2,1,2,1
12862,1,5,3,1,1,2,4,2,3,1,2,2,1
12912,3,4,3,0,0,0,1,1,2,2,1,0,1
14055,1,3,0,0,0,0,0,0,0,0,0,0,1
12747,0,0,0,0,0,0,1,5,0,0,0,0,1
14058,4,6,3,0,4,1,2,3,2,2,0,2,1
12993,0,0,0,0,2,0,0,0,1,0,0,0,1
14061,3,1,2,2,0,1,1,1,1,1,0,0,1
13484,0,1,0,0,0,0,0,2,3,1,0,5,1
14075,0,1,4,0,1,1,1,1,1,0,0,0,1
13004,2,3,4,2,2,1,0,3,2,0,1,1,1
14141,0,0,0,0,0,0,0,0,0,0,1,0,1
13570,1,2,2,0,0,1,2,0,2,3,0,1,1
13203,1,2,0,0,1,1,1,1,1,0,0,0,1
13012,1,0,1,1,0,0,1,1,1,0,0,1,1
14147,0,0,1,0,1,0,0,1,0,1,3,0,1
